folder,filename,ch1_approx_entropy,ch1_higuchi_fd,ch1_hjorth_mobility,ch1_hjorth_complexity,ch2_approx_entropy,ch2_higuchi_fd,ch2_hjorth_mobility,ch2_hjorth_complexity,ch3_approx_entropy,ch3_higuchi_fd,ch3_hjorth_mobility,ch3_hjorth_complexity,ch4_approx_entropy,ch4_higuchi_fd,ch4_hjorth_mobility,ch4_hjorth_complexity,ch5_approx_entropy,ch5_higuchi_fd,ch5_hjorth_mobility,ch5_hjorth_complexity,ch6_approx_entropy,ch6_higuchi_fd,ch6_hjorth_mobility,ch6_hjorth_complexity,ch7_approx_entropy,ch7_higuchi_fd,ch7_hjorth_mobility,ch7_hjorth_complexity,ch8_approx_entropy,ch8_higuchi_fd,ch8_hjorth_mobility,ch8_hjorth_complexity,ch9_approx_entropy,ch9_higuchi_fd,ch9_hjorth_mobility,ch9_hjorth_complexity,ch10_approx_entropy,ch10_higuchi_fd,ch10_hjorth_mobility,ch10_hjorth_complexity,ch11_approx_entropy,ch11_higuchi_fd,ch11_hjorth_mobility,ch11_hjorth_complexity,ch12_approx_entropy,ch12_higuchi_fd,ch12_hjorth_mobility,ch12_hjorth_complexity,ch13_approx_entropy,ch13_higuchi_fd,ch13_hjorth_mobility,ch13_hjorth_complexity,ch14_approx_entropy,ch14_higuchi_fd,ch14_hjorth_mobility,ch14_hjorth_complexity,ch15_approx_entropy,ch15_higuchi_fd,ch15_hjorth_mobility,ch15_hjorth_complexity,ch16_approx_entropy,ch16_higuchi_fd,ch16_hjorth_mobility,ch16_hjorth_complexity,ch17_approx_entropy,ch17_higuchi_fd,ch17_hjorth_mobility,ch17_hjorth_complexity,ch18_approx_entropy,ch18_higuchi_fd,ch18_hjorth_mobility,ch18_hjorth_complexity,ch19_approx_entropy,ch19_higuchi_fd,ch19_hjorth_mobility,ch19_hjorth_complexity
ADHD_part1,v18p.mat,1.0865455993703814,1.4897787676876753,0.34742195734259185,3.183533514459006,1.016322262726514,1.4684108025781355,0.3230621726035165,3.6584648287398225,1.3555767531754723,1.502555740854963,0.41437278018092766,2.9532299556905546,1.3411926829263239,1.4934578429772565,0.3999348151172444,3.3625026834966767,1.4358830770956712,1.5106110491612303,0.4392323073450581,2.908452922460672,1.3304149114666783,1.4712880955019068,0.39967752478256713,3.162498033125758,1.4748315627269362,1.5297314194854397,0.45099499009149424,3.019640732035222,1.559667822667361,1.569802734340259,0.5104504211820892,2.902268154157663,1.3065742525712425,1.5077608784418997,0.4154038613562662,2.741155585379723,1.6495410528244028,1.637080144413221,0.5623552289607824,2.4909127709260264,1.3839551400762882,1.544823104203975,0.4351548269234187,2.805986303578739,1.3080944852584366,1.5048827297274352,0.3981016375657216,3.308844227061787,1.4663059763860447,1.5514660631400856,0.4656604887630577,2.689831673577531,1.2279063064307008,1.5060151714786028,0.38374100772227987,3.70980503270309,1.604281880288788,1.6501622504312918,0.5789338347794017,2.1202534544997684,1.7233324954220235,1.7026128725689385,0.6179573142820062,2.3832944617828096,1.1752941461822295,1.4402766845196184,0.3604041528016219,3.0177875849696227,1.2933682603791272,1.4597584329664166,0.38922152156192225,3.0797176334924896,1.4972524751488514,1.5283464858457403,0.47441502557162313,2.620037635275929
ADHD_part1,v27p.mat,1.570705343778044,1.7185213771347256,0.5968997820889757,2.810861418263971,1.5552698227520838,1.7662445495837074,0.6670985482207816,2.6343500550935692,1.8603734252683877,1.8307237401570347,0.9346346816806606,1.9046632314884988,1.8763519041912788,1.9241369332707499,1.114539735657902,1.6425693286109324,1.5961970197423856,1.5935861109586023,0.5798858447011376,2.8179023801758762,1.7668766661097326,1.8131896534788512,0.8860195364104524,2.0310882714178584,1.7737025824837085,1.7676822345011054,0.8028129074274953,2.179995332658563,1.8101692783176029,1.8657161296080247,0.9741993014111014,1.8643017562699093,1.7854676653590191,1.7319642926869656,0.739447755519218,2.2834364362913577,1.8752569819084277,1.8297819641246085,0.9095172785193449,1.9443636546287228,1.9490066061757405,1.9241650966830999,1.1194922693910143,1.6174181460870536,1.8228926153713312,1.8771663580906948,0.9398527800012624,1.916046670496332,1.788446495342085,1.8328493058711253,0.8996924147890001,1.998952449430921,2.020045813790426,1.9766077093472747,1.1922422478487125,1.5126439759662444,1.6668797428322195,1.7402257282552775,0.7321565327488807,2.403394015636219,1.376526352205266,1.6434761282457804,0.519429776451191,3.2212571656248197,1.7679695029279925,1.7894307755599517,0.8556987208814538,2.077194762804419,1.5713098556011538,2.1355178228300766,1.5303503448918316,1.2213942787010719,1.5225444304975904,2.1392686982008766,1.5116369993792422,1.2374587525204888
ADHD_part1,v24p.mat,1.4459772092825363,1.5800563794490952,0.47120620475808617,2.6406754567719877,1.243378906859271,1.519126439742676,0.39780837565473987,2.9012452300666456,1.509035372408245,1.5536398477221487,0.4812699771649742,2.6910666851852816,1.3049234743623188,1.4922993689992192,0.42015085139232683,2.5953616000288067,1.5144708835802736,1.5465779999060874,0.48186708959313446,2.712472456530882,1.4709170241980822,1.5305643364599821,0.4734536285949901,2.648047066755537,1.5799869528046293,1.581226644094815,0.5143427734261589,2.6236889929386567,1.6279427107542963,1.61400018125136,0.5798558576614488,2.6120602082565374,1.6101410993086822,1.6096954911978116,0.5390349309934114,2.4953223061337,1.4948925141598584,1.5628263704128222,0.49813050102471196,2.494052876902478,1.5266086060773048,1.6019083850865925,0.5143990854853733,2.5540493058843867,1.2485087875174705,1.4845915923310893,0.4061432433294207,2.5916874546851743,1.5612006316215576,1.58754693139212,0.5100759238313763,2.5569321596936088,1.478197036677758,1.535957728109878,0.48079690904691813,2.635182466964703,1.539390180664221,1.6274772383914187,0.5334583384492882,2.243965492938424,1.4588364482813034,1.573850232423018,0.486228304510777,2.4490775103098166,1.4074577286329064,1.5088833073383838,0.4415325340471934,2.7175778445840697,1.4400986417182824,1.5246453508831623,0.46608584578150936,2.5656509240680436,1.7140046795429846,1.6925606358692218,0.673571440468997,2.4435100731156836
ADHD_part1,v14p.mat,1.4708226797982236,1.72216346295518,0.5818170591635434,2.873480082523881,1.0951724762861894,1.5094550354147693,0.3446310245463159,3.9531504037605734,1.8962543330634407,1.8408340761805633,0.9836958984096954,1.8035716654124485,1.6556228460089812,1.7383543592955943,0.6909141459894805,2.4810856848390213,1.8721470036593724,1.8821044772533868,1.0529101005906947,1.7177627203557468,1.4998695098834096,1.5905867476673754,0.4835400075566896,2.9527719033161013,1.8853243767654906,1.9254981343233033,1.145775650980692,1.5915774249320047,1.5754836503483354,1.6719017655935087,0.5844472112487689,2.8118243099035842,1.8105739071806095,1.771155091648629,0.8108459616224487,2.0931307287953866,1.7130076151851172,1.7209777548890193,0.6560373675213307,2.4665139435628305,1.9164688817705926,1.900661688270076,1.0322821270108635,1.7279282290098623,1.4718643679944763,1.643195322702513,0.5013316495815341,3.163199204609026,1.66450670974067,1.7196058306344926,0.669457427263058,2.4969542036295236,1.4988600008235582,1.649351606488504,0.5193951615036115,3.0524714214456274,1.9349249061255476,1.9013787176455395,1.03788750274848,1.7111503703926643,1.644550793871324,1.7931153208381305,0.7173684736453748,2.431084902846006,1.7369420618470546,1.6883155668478045,0.6782197213213591,2.400890798324121,1.6371774292907988,1.7138928045225705,0.6689286125523752,2.5454780095514664,1.754728391443372,1.752664024918069,0.7546123853458818,2.232147009272668
ADHD_part1,v15p.mat,1.4179444749282988,1.5484799349117575,0.4382006320668085,3.200292436553203,1.729980969018877,1.7092347777948962,0.6823723084065171,2.3914522998687997,1.591970240388532,1.6239795788634024,0.5888903255631239,2.7923841348116074,1.6580807929202193,1.5882695241630453,0.5697998872725429,2.569251904458723,1.585616408803216,1.647636527260586,0.632561420296236,2.703757593710731,1.3752585053006516,1.8967880559792305,0.8201786906149812,2.253738234033256,1.56873872028277,1.6141280242355784,0.5684650159045422,2.8747185494064147,1.7131822697321981,1.6480511874129407,0.6626346068353511,2.454075216036264,1.4627881422231348,1.5236582136702377,0.45747305503819097,3.1815661615121664,1.871507722471046,1.771342536256083,0.8138862351652758,2.0771467396717034,1.5998231017818307,1.6248940629408408,0.5546817573216298,2.8069461841810455,1.694419512243572,1.6211177530449974,0.5868595018673216,2.425414953086522,1.4362089668088096,1.5239670074018825,0.4381727949288232,3.1284008247755657,1.9225617129677577,1.7733472021698047,0.8269530669053079,1.9783179276701,1.8734477929089337,1.7981104290413361,0.8167005311372713,2.0613444102076426,2.0208936143558374,1.8297415803364614,0.9262812173755592,1.795111541506447,1.5951937614237792,1.623517771466518,0.5955493891051968,2.771024326614146,1.7706476038702377,1.6888642166272119,0.7461603481068778,2.26195963602304,1.7100538042051765,1.7494725676671081,0.7909795096763157,2.2340520524565233
ADHD_part1,v32p.mat,1.6669917830978536,1.6594357943565752,0.5756194253452211,2.5271329004588585,1.687195028837742,1.6927749785465283,0.5932007350837505,2.345099524246472,1.443339381846207,1.549036639037572,0.47207925068498696,2.3902652362794785,1.4615799699405105,1.5554258367681595,0.4629025619708928,2.6449468763260935,1.3108793808022163,1.5140336585986118,0.4410831650143695,2.295261967480125,1.335197203503406,1.516674891976619,0.4578807777044897,2.26626931685256,1.4852635409700143,1.5818407942205768,0.5003003814545463,2.262303504507302,1.429063649491543,1.5528307842221922,0.47895771145587523,2.2786118194044946,1.4296239610237427,1.5763521449965947,0.4991359580238749,2.1138887683401,1.5722402659922219,1.6147284853239199,0.5342899368041505,2.2563738440875167,1.8312208910220056,1.7173301406987789,0.6803456323607666,2.1309666126793396,1.3328753140176004,1.552457310398861,0.4456306531572931,2.395984733079291,1.4459939096840109,1.576471216051345,0.4880399812270143,2.2362549935732563,1.645683115859081,1.773084439425302,0.6230064153762688,2.0851106069244216,1.7349255114978215,1.678852700694027,0.6126963033508883,2.1613711181038453,1.631147754127701,1.7919451894082223,0.6425631012066018,1.9547182855452745,1.2584323330779728,1.515593662636121,0.43956091863219976,2.188605737382556,1.379703864841359,1.5358071371721156,0.46428612354899335,2.276062656224207,1.385039050836335,1.5563338502684942,0.48097065920639376,2.1472287013540896
ADHD_part1,v1p.mat,1.5910997650784209,1.7389349737977429,0.6638163520332103,2.5592942930665465,1.570747306919623,1.639207371091081,0.5670336951632113,2.0243579180919418,1.5426005129334959,1.6987152412917892,0.6551219016875397,2.5207348779643928,1.1655491411686234,1.5037327403982375,0.5276694941640755,2.449220263895219,1.80020940286622,1.7242945248156643,0.8372792632165768,2.0551609575533636,1.53901774012109,1.5194151232196837,0.5042350116305299,2.5787054278829844,1.8967353230790058,1.8270185675763364,0.9903509864779905,1.7719762221393618,1.4101698871450532,1.5373423673115276,0.5191483923849802,2.366679287466203,1.8967796639475445,2.0467722653253047,1.4932031522840121,1.2402843088551292,1.0847977191555862,1.6505284760031984,0.69496931751427,2.2694013055676203,1.6757884929519733,1.6423391114793469,0.6367689971950996,2.4974096300317514,1.4864274348597815,1.5343207257065394,0.482279433969049,2.458731814563745,1.929186964281981,1.8934764948233977,1.0980786630055022,1.6301584641013016,1.3269927716979866,1.4976717462460543,0.43746499941161104,2.4857282982516287,1.811313356046428,1.9133965009168723,1.029250949653068,1.7486383548690307,1.6729553873554552,1.6362585686788094,0.6010351900949015,2.05039591724503,1.1727735286876677,1.669451457618736,0.7541350952630124,2.0756477847274977,1.5931864602582508,1.5248560755540026,0.5263275277067638,2.603490128369074,1.8226990530219709,1.7460732853442,0.8252475387017049,2.0373447138130625
ADHD_part1,v36p.mat,1.405138833156995,1.5649326184723886,0.4292012716931783,3.301804813074607,1.6073012721847282,1.6804436376238405,0.5391975114040862,2.391413288006357,1.5634530441830194,1.6061513350554464,0.5232521082769982,2.944393597687219,1.6722401268726683,1.6573966867288608,0.5671406860504514,2.332096837641445,1.5228359633445039,1.5712201807668886,0.4925112181460106,2.9537078802604,1.5304052009743363,1.6088683239298385,0.5150633279537163,2.272296493883411,1.326279828270967,1.5233838259824353,0.42198358716632955,2.5973929738685673,1.6472133893692238,1.6744822399932326,0.5931153568861208,2.023032615950843,1.8435907500270021,1.8679983393863997,0.9102048870696737,1.4313912662045156,1.9154334483170183,1.85648339735059,0.8697963108509372,1.4892788035208628,1.5378896805685258,1.6043286059317188,0.5092816650803035,3.041589469247707,1.6390957080585178,1.6758612752596769,0.564363408366848,2.2182708545140493,1.3924682582993144,1.529994410226027,0.4315902215848728,2.7700569540394153,1.8013648424438324,1.7290028665638204,0.6640403320473223,2.0355599757464353,1.5353771885263754,1.5989920963187905,0.5025169782514718,2.4776027430111216,1.8184781248483457,1.7410730428619123,0.682028957807091,1.9735065075985416,1.3831930114788369,1.5120336841572959,0.40949392778387245,3.1259952163840854,1.6484409922312873,1.6414687187550547,0.570878197276239,2.1789059468563288,1.3926613120265485,1.5443758792964395,0.4462544448836695,2.52860716811824
ADHD_part1,v33p.mat,1.5748335328647447,1.5967134845597692,0.5124463211152961,2.474684944628218,1.5807963504736988,1.6471195933577414,0.5268463919637009,2.3207535609098398,1.4643992998638486,1.537442732452016,0.4808311211880285,2.3778971516239173,1.4214480530898403,1.5358089599623754,0.44819322932966627,2.5788507541518166,1.3717444446061124,1.5008056438211401,0.45463858140007757,2.34738686429119,1.499468369066724,1.5697272589832514,0.49228805760834393,2.3782203616898028,1.5146653798251557,1.5544487658044603,0.5001647900812974,2.3546488474341603,1.4054018286446173,1.5401669864476262,0.46727218656978453,2.3413512155584413,1.417069339500857,1.5294834836028819,0.4518470201636721,2.5826937950499196,1.491119225559236,1.5838595858299884,0.484409584844435,2.4584340389792576,1.5186012016338113,1.5840939115953856,0.4851270603066497,2.5661790545890444,1.2743741397226391,1.537520088489447,0.37497561794527734,3.1611970197568313,1.5223020601672075,1.5645488080726715,0.4877826004311894,2.5345120076883,1.266793782102296,1.5550077568909355,0.3697826198637023,3.3504538596450373,1.477351128104849,1.551359191125372,0.4647986876785276,2.6368768130332216,1.6411991943977977,1.6370458807829116,0.545656699794772,2.3803619613078895,1.413458969707662,1.508667875055085,0.45425887390315184,2.4817061203963857,1.396312191566385,1.5431455258377427,0.469111908310492,2.3025656270247166,1.4330341591281686,1.5292743863625329,0.47110346859940677,2.3797720648909793
ADHD_part1,v30p.mat,1.2930282390678802,1.490252795924941,0.3851265033920175,3.0962469600673277,1.3007234178479057,1.519823052111534,0.39586911845668304,3.1017295752083482,1.0872950415519758,1.3948673816121888,0.3585077993030592,2.5311460872104434,1.2024506481446444,1.4485206348539408,0.35520817604114785,3.164753882115114,1.3204457496825701,1.4366617187172928,0.3985701572658546,2.912532718500262,1.3432546225749413,1.475568375356188,0.43469203886158153,2.4999031492466623,1.1244427337260388,1.4133472488090897,0.3400757338354531,3.0011168739059166,1.4337155962281911,1.5020362268531822,0.45300927722699064,2.6561441950911657,1.0493691999472836,1.4123539199751534,0.32553956814089496,2.9815561941986273,1.6268067422378412,1.6327661591247404,0.6080838757110345,2.0774296826662635,1.4935222440214986,1.5214076407112662,0.4636681484062477,2.939419761558549,1.4145777311077885,1.5316745052176652,0.4391952286477413,2.7996630279579864,1.1773459729929505,1.4531015388768396,0.38509842914468745,2.5385316165010368,1.4535355840766115,1.5510231895724917,0.46435847316673345,2.763997972740808,1.2873085239999167,1.5603124899293082,0.41895727970757907,2.7948910563884093,1.6568497008076957,1.719210108512961,0.6969635603541529,1.8816330358270617,1.0613503546497625,1.4115100175243855,0.3498036271967034,2.5483787907101956,0.9083460373798662,1.3670664864122177,0.32301317967693466,3.048011525264859,1.129789605617304,1.4277272244541417,0.36677353809137403,2.597018641194461
ADHD_part1,v22p.mat,1.4510476841146125,1.5392548438861284,0.4826198957691395,3.1329352791169813,1.407812390125252,1.4791207860692794,0.4455045685107318,3.0463016628058748,1.6571548979061754,1.610594979057119,0.6372244440599012,2.464420440923478,1.6402424202247747,1.5971733732024314,0.6107642458829678,2.471488377496478,1.7040264887297036,1.662113423556227,0.7095166387010328,2.3085858867106883,1.5310144157419057,1.5281160352674847,0.518563513687754,2.4397477809310106,1.6751550361354202,1.6039818359930607,0.6290502720237507,2.31781597746638,1.5662201776651035,1.5396463252049883,0.548114354661507,2.4198136837030746,1.7528131256957131,1.6852723587799026,0.721227524908179,2.153549523440943,1.5281771891650888,1.5443866283393424,0.53299682190935,2.2810771498066975,1.5832335339957857,1.553317260031143,0.5374527111202324,2.5432427659467196,1.321625513911092,1.4778535702175242,0.4082880332216744,2.925565968753117,1.6701394177548083,1.6482765761009965,0.6244085438639589,1.9713864445631328,1.614663060094082,1.5592640304979777,0.5665136328180922,2.402399118396582,1.7084971602635122,1.6283829958314446,0.6265499818593608,2.0749912142516407,1.2522913313541526,1.5175544768274583,0.4778639345691027,1.895191021899954,1.4115391155370975,1.4807970351760877,0.4721999305545347,2.453792240782843,1.643262493690174,1.576301076395889,0.5828529253930701,2.4314001243359264,1.6373612123541745,1.579712737401967,0.6036231106140186,2.3911040835849766
ADHD_part1,v31p.mat,1.4857463337169943,1.4950284668566798,0.4789733433220014,2.618133254625682,1.6934692486685092,1.6064857949312674,0.5903158061651259,2.212371122199066,1.4178190921771527,1.4538728274658612,0.45785719967116667,2.5680519943619435,1.5774686538878795,1.528456103911264,0.5387809417465028,2.2408075618887686,1.500541331156672,1.5111158636763595,0.48869961353895414,2.5295942712059634,1.6283387445437603,1.5767315018774406,0.5667735292533457,2.1853634500420616,1.6277938417948663,1.6138854153970579,0.5730656060804603,2.1961357263930434,1.658182226014957,1.6271791461039318,0.5990890450737721,2.051327974409598,1.9186956131035808,1.869054753391602,0.9331508912208791,1.4156004906909514,1.8514833024781954,1.7887547531132835,0.7897403094005198,1.6051381081128986,1.649332005969165,1.5842728416997172,0.5638434171240453,2.5043593351875666,1.7478160344807518,1.6512556205211824,0.6388691281166103,2.0527571855449964,1.5680982169085431,1.6150320057637404,0.5231059557742129,2.4647178555338085,1.8084969286302455,1.670336633420237,0.6737580656063311,2.0636282960241785,1.776540505718856,1.7306613375595492,0.6718475852236663,1.9974353534424132,1.827509862535738,1.6962806129162076,0.7006635727931895,1.9167059524579562,1.326512632660592,1.4254364012585838,0.43379114068535174,2.498006890970295,1.7255708301688415,1.6147023668217493,0.6164695988581801,2.12439020020562,1.5262938790623455,1.565884560199638,0.5217435100802764,2.2805809260254617
ADHD_part1,v173.mat,1.7256404936903813,1.7600013927501836,0.7079639062349048,1.6376122108893967,1.694658267453736,1.690921299218269,0.6266821903102479,1.9175565688771692,1.562780993956875,1.6464895245441387,0.5833396367362901,1.8847878146409756,1.5354616983648395,1.6538957014036384,0.5945458197423337,1.8097100822230185,1.5564381730134969,1.5526268767910398,0.5084902618612896,2.4397892012813385,1.4111732725685289,1.5798885661066793,0.5248047268277465,1.9389381394788043,1.501419547243251,1.6090931946852283,0.5274414056141667,2.2063594667114383,1.4259101446801683,1.6041040241846187,0.5162980058320212,2.035687138535192,1.7922704707950627,1.775158520247289,0.7392106558776504,1.6576398979282554,1.5712257488730081,1.6786367788651366,0.5930196581783733,1.8897910770329818,1.7764118373653073,1.7318384213430338,0.6582811633803269,1.9725221461153835,1.703928513348406,1.7394361381458199,0.6705726147665049,1.7207274432332953,1.822133286576463,1.7716488210612036,0.7456113443654404,1.6397155775743966,1.736757567935653,1.7216614287996088,0.6647455527794999,1.8008483273333105,1.7944089054810748,1.7838374295912904,0.7582499170419128,1.6107332112834838,1.627611621808283,1.6690057310803978,0.5937190904758611,1.9436405781130623,1.6507365538779837,1.648891113605828,0.5875510687544767,2.0350728269420886,1.4374366838535622,1.5674917520150775,0.5224363900774424,1.9766265524253481,1.430544439727873,1.594831797358396,0.5205526432804465,2.0226917436058676
ADHD_part1,v37p.mat,1.3194918118083327,1.5451288398791514,0.4315151740158,2.596991467991723,1.2909982926660408,1.566666533299259,0.4373963097415121,2.405289518623275,1.4498673872725298,1.5755484071350083,0.4920152760748037,2.2843834704068735,1.4647739595236207,1.6094979189544425,0.5155739250143745,2.111046967303971,1.373808943327735,1.5511950735612532,0.4798531242924462,2.164839967261224,1.4023997101451,1.5824881170138585,0.5091667421539452,2.0059432741350762,1.4422751498468385,1.6170400381451115,0.5361560772577074,2.0085958366134986,1.4335738361174064,1.5979517798755951,0.5148143551127047,2.0973046016908543,1.722304395161844,1.7525703645318012,0.7089350182456592,1.7360102394708403,1.756848139739648,1.770129881376334,0.72894917717255,1.6869656656898535,1.2993309262369896,1.5207984906694358,0.4165172968063899,2.6646615550269765,1.2247871742872483,1.5684672981844785,0.4241294808695814,2.5813496717191504,1.415782293442878,1.5715307330263553,0.48440909104097274,2.2558933279191655,1.6396569288726468,1.6708647731739692,0.5912526340962762,2.0807921472201767,1.6682285572215854,1.6932591970540014,0.6239780683453865,1.9278095171341625,1.8871407831404783,1.8747974146026827,0.8994161599160444,1.4134380588335695,1.2776485635988983,1.5475672758312045,0.46411867123002243,2.1053446534092743,1.4605025941942436,1.590174636359905,0.5234788307520571,2.05054354008591,1.434545613126283,1.601103013733965,0.512785936935898,2.102878091924551
ADHD_part1,v25p.mat,1.0235222574792404,1.4763474316488208,0.3215213362218791,4.013842212136032,1.7085067644180238,1.7188721219371703,0.6914252675846304,2.371463837581159,1.2450386984616766,1.5243203253515736,0.3740507101412984,3.802309640178436,1.8493668973652335,1.765733374919527,0.8133089542015977,2.067782585729326,1.235619476138242,1.5172062546098173,0.3680695070991379,3.799281080579844,1.7886006375946781,1.699689090340694,0.6940517393910808,2.2595492024863866,1.330883846482397,1.5970361893844978,0.4155989186193767,3.530670383406847,1.8513195574404984,1.7581464250347179,0.7944770828256376,2.0718796592804485,1.376636638162743,1.6242197686896702,0.43861348521023114,3.3220457928392646,1.933815534660945,1.824358910323336,0.9147514874357608,1.8470345168403437,1.256101990104844,1.5759786466880523,0.4003071735629588,3.809153405464349,1.892386582856311,1.7866393489779353,0.8413844858727895,1.9850824591959313,1.1725091004871522,1.5770619682101794,0.36444529332365233,4.08022381204138,1.9223990147039896,1.8216174561386589,0.9165011968990955,1.863378696416947,1.2580067421513044,1.6240749502682594,0.4108278721499893,3.7678601830610594,1.973242674634883,1.8788263201474258,1.0267695168470932,1.693695303337746,1.206443203577328,1.4945996845843905,0.35350253010071797,3.7596567878208234,1.8070828214648786,1.7088298352477085,0.7309333956756418,2.2020363870430852,1.333966621510989,1.5795172953732073,0.4136282434571763,3.4697860535947522
ADHD_part1,v38p.mat,1.3496434548104044,1.64449884547137,0.47557991530561333,3.287866022903012,1.0188871873985494,1.4905401155906624,0.3301407548778763,3.697589986770503,1.6698476602590375,1.6536281850541044,0.6001028213482501,2.6301600422938294,1.2075577942546762,1.499242559171064,0.35418197622006564,3.651515885569305,1.4974835676878664,1.5656957671224487,0.4781693758866735,2.9556454374873944,1.1152883582385216,1.4695931144924974,0.33038298761889257,3.5674995755254244,1.5451301780910747,1.589094623842765,0.5017279865453207,2.5287118236906316,1.0758655236082069,1.4667758967524878,0.3354369130825057,3.206681006196409,0.8682224986525586,1.4596237246520662,0.33553869793428903,3.427320970770797,1.4564916125734766,1.639549299306334,0.47871598938341203,2.5030716699126523,1.8689686939182915,1.8251307994086856,0.8779256603539519,1.9562575911581015,1.1029592379573883,1.4832838436619284,0.3328283165998301,3.476541580159113,1.6246546520388452,1.6278864915812787,0.5454588746499835,2.7472660932833723,1.2770601159602757,1.5547972364333307,0.40758731403175313,3.256739976842741,1.8709784807888248,1.7802319019316637,0.7364336634951706,1.8027597296420181,1.6968469404315885,1.765331123425496,0.6040082359217086,2.2017357360944,1.252657961407825,1.5108164672515854,0.3765587069264619,3.4027371491874288,1.300127221565889,1.5264979126961884,0.3928598598566899,3.2298635413745704,1.5681625422295342,1.599858417127715,0.5105276705032117,2.559564609010693
ADHD_part1,v3p.mat,0.9507883192908215,1.4984857831351077,0.2938652342399091,3.970617601620955,0.9381779079503216,1.48399233185745,0.29179947504610654,3.8116889449269995,1.5781901487319874,1.605731868520567,0.5192584602103812,2.904990063228743,1.6373315664126338,1.6161589625052746,0.544527105035034,2.535320304528658,1.474439013233491,1.5893912908754764,0.5135763268089681,2.1115724638017555,1.4864534876800177,1.5726720291525869,0.5091897109920832,2.168685772115594,1.5157905982242563,1.5883321361399128,0.5185713094339786,2.181786695450849,1.4925768011400145,1.5717482746798142,0.50716866743937,2.2925739565204637,1.923146163086705,1.8125999239901442,0.8205519006428121,1.6304009625083917,1.9262907483911045,1.7791547757572963,0.7786755676549487,1.7593071106884683,1.6396333050833247,1.6715252999322645,0.580665443271713,2.7490704634617757,1.4059227048397132,1.5715352827276285,0.45497560127938297,2.487880781185469,1.795418609580369,1.7642933333226087,0.688624300900999,1.8193294188962545,1.6541568219715863,1.638004763666522,0.5536497134210961,2.39362876336858,1.7601130218806222,1.7174069922039452,0.6393489912410814,2.183307774082457,1.8057204304799317,1.7021269361024325,0.6608799144093599,2.0520373037905904,1.5052497327331844,1.561758024655785,0.46598123856189705,2.9218579660732367,1.6084552497619562,1.5845988897580365,0.5424610188455513,2.289378938443298,1.629399074241463,1.6039211356695946,0.5464518208949184,2.403182681155696
ADHD_part1,v34p.mat,1.367053165884311,1.5433466945183578,0.4278915364737955,2.783955898055907,1.3464840824841549,1.5597492089487974,0.41195988260398525,3.1136995040624416,1.1398978669988624,1.3912219830610921,0.36832652915524805,2.611151094189269,1.4253727722276648,1.4772427125686434,0.43072334609546736,2.9776721140042874,1.0795138817354535,1.3819073827304456,0.3591114006901653,2.517537279143848,1.353473355706424,1.435939378737411,0.3984573892623927,3.1572530982858664,1.2703767517271989,1.4446853068223555,0.4014777446427335,2.6510853592998664,1.397596398768575,1.4693046153715703,0.41579010570645863,3.1449313017272913,1.3243867012540278,1.4809488057825257,0.42458096126647615,2.5312545675310543,1.5076585046543576,1.5379376524673256,0.47057606144459985,2.750593535512279,1.441729947555273,1.5103005693776734,0.44809105412415334,2.7581226478201133,1.4640216766870697,1.5221352231219012,0.4533048434153312,2.835980016453158,1.3044636030791064,1.4451110576270092,0.40351747994052395,2.753536660930909,1.4544342565076116,1.5127558735450672,0.4532540322918272,2.8402764015747737,1.366320923561751,1.4691844683401676,0.4228372614976237,2.7483869374777767,1.6144651584497804,1.5959812026375892,0.5268900150449489,2.5747598843458728,1.1042298925207255,1.3846175299083066,0.3706918808377976,2.4357496375060705,1.4327415031879829,1.453653701275605,0.4334138770381893,2.9570898875127254,1.227416102066524,1.4376296598785263,0.39391937741464444,2.5694618147327715
ADHD_part1,v10p.mat,1.7243095794086303,1.807094411820639,0.8161345061731337,2.1466635458879075,1.6613141578037478,1.7295640373544856,0.668033885046454,2.4588819052594935,1.8278316970294375,1.8188563865210374,0.9200760059068064,1.9234913742965747,1.7686005628221535,1.716051762449402,0.7329601410562394,2.2590785079038174,1.8281518813189797,1.80675973446737,0.8982204990928141,1.9502332642325426,1.7926856876048936,1.6958607397913972,0.7191613032302271,2.193569477499496,1.8261654720192837,1.7632211079380238,0.8361798396623967,2.046892353910361,1.8064180840038695,1.745054135105481,0.773025050784471,2.1675936204498205,1.9360618685820015,1.7760143327336142,0.8235774109861479,1.9492270110899952,1.5911312210126827,1.6284458663977321,0.5629020671171714,2.117508357167162,1.8543649052745472,1.8421161735474227,0.8659592006716124,2.0106783134104473,1.5465275773434302,1.6000767965055536,0.5108480428093187,2.5612839291960534,1.8639280320958527,1.7657940742281018,0.7871761814115189,2.0962190896389883,1.8964192256855048,1.743407716049481,0.7568929831628065,2.003784183693762,1.938646028136553,1.847530130403877,0.9634683820099941,1.806651690499867,1.9205967797950603,1.779652037027885,0.8001753933635456,1.956693856345783,1.5838792261867383,1.5675709846115056,0.5230475264510712,2.7390328197673224,1.8034437642217025,1.7235791806571676,0.7551906053072317,2.1812811930474103,1.8215449298714415,1.7445013646869971,0.7885030469632279,2.118468765190052
